|	To	|	Weight	|	Path
|	27841	|	inf	|	[No path exists]
|	27842	|	inf	|	[No path exists]
|	27843	|	inf	|	[No path exists]
|	27844	|	inf	|	[No path exists]
|	27845	|	inf	|	[No path exists]
|	27846	|	inf	|	[No path exists]
|	27847	|	inf	|	[No path exists]
|	27848	|	inf	|	[No path exists]
|	27849	|	inf	|	[No path exists]
|	27850	|	inf	|	[No path exists]
|	27851	|	inf	|	[No path exists]
|	27852	|	inf	|	[No path exists]
|	27853	|	inf	|	[No path exists]
|	27854	|	inf	|	[No path exists]
|	27855	|	inf	|	[No path exists]
|	27856	|	inf	|	[No path exists]
|	27857	|	inf	|	[No path exists]
|	27858	|	inf	|	[No path exists]
|	27859	|	inf	|	[No path exists]
|	27860	|	inf	|	[No path exists]
|	27861	|	inf	|	[No path exists]
|	27862	|	inf	|	[No path exists]
|	27863	|	inf	|	[No path exists]
|	27864	|	inf	|	[No path exists]
|	27865	|	inf	|	[No path exists]
|	27866	|	inf	|	[No path exists]
|	27867	|	inf	|	[No path exists]
|	27868	|	inf	|	[No path exists]
|	27869	|	inf	|	[No path exists]
|	27870	|	inf	|	[No path exists]
|	27871	|	inf	|	[No path exists]
|	27872	|	inf	|	[No path exists]
|	27873	|	inf	|	[No path exists]
|	27874	|	inf	|	[No path exists]
|	27875	|	inf	|	[No path exists]
|	27876	|	inf	|	[No path exists]
|	27877	|	inf	|	[No path exists]
|	27878	|	inf	|	[No path exists]
|	27879	|	inf	|	[No path exists]
|	27880	|	inf	|	[No path exists]
|	27881	|	inf	|	[No path exists]
|	27882	|	inf	|	[No path exists]
|	27883	|	inf	|	[No path exists]
|	27884	|	inf	|	[No path exists]
|	27885	|	inf	|	[No path exists]
|	27886	|	inf	|	[No path exists]
|	27887	|	inf	|	[No path exists]
|	27888	|	inf	|	[No path exists]
|	27889	|	inf	|	[No path exists]
|	27890	|	inf	|	[No path exists]
|	27891	|	inf	|	[No path exists]
|	27892	|	inf	|	[No path exists]
|	27893	|	inf	|	[No path exists]
|	27894	|	inf	|	[No path exists]
|	27895	|	inf	|	[No path exists]
|	27896	|	inf	|	[No path exists]
|	27897	|	inf	|	[No path exists]
|	27898	|	inf	|	[No path exists]
|	27899	|	inf	|	[No path exists]
|	27900	|	inf	|	[No path exists]
|	27901	|	inf	|	[No path exists]
|	27902	|	inf	|	[No path exists]
|	27903	|	inf	|	[No path exists]
|	27904	|	inf	|	[No path exists]
|	27905	|	inf	|	[No path exists]
|	27906	|	inf	|	[No path exists]
|	27907	|	inf	|	[No path exists]
|	27908	|	inf	|	[No path exists]
|	27909	|	inf	|	[No path exists]
|	27910	|	inf	|	[No path exists]
|	27911	|	inf	|	[No path exists]
|	27912	|	inf	|	[No path exists]
|	27913	|	inf	|	[No path exists]
|	27914	|	inf	|	[No path exists]
|	27915	|	inf	|	[No path exists]
|	27916	|	inf	|	[No path exists]
|	27917	|	inf	|	[No path exists]
|	27918	|	inf	|	[No path exists]
|	27919	|	inf	|	[No path exists]
|	27920	|	inf	|	[No path exists]
|	27921	|	inf	|	[No path exists]
|	27922	|	inf	|	[No path exists]
|	27923	|	inf	|	[No path exists]
|	27924	|	inf	|	[No path exists]
|	27925	|	inf	|	[No path exists]
|	27926	|	inf	|	[No path exists]
|	27927	|	inf	|	[No path exists]
|	27928	|	inf	|	[No path exists]
|	27929	|	inf	|	[No path exists]
|	27930	|	inf	|	[No path exists]
|	27931	|	inf	|	[No path exists]
|	27932	|	inf	|	[No path exists]
|	27933	|	inf	|	[No path exists]
|	27934	|	inf	|	[No path exists]
|	27935	|	inf	|	[No path exists]
|	27936	|	inf	|	[No path exists]
|	27937	|	inf	|	[No path exists]
|	27938	|	inf	|	[No path exists]
|	27939	|	inf	|	[No path exists]
|	27940	|	inf	|	[No path exists]
|	27941	|	inf	|	[No path exists]
|	27942	|	inf	|	[No path exists]
|	27943	|	inf	|	[No path exists]
|	27944	|	inf	|	[No path exists]
|	27945	|	inf	|	[No path exists]
|	27946	|	inf	|	[No path exists]
|	27947	|	inf	|	[No path exists]
|	27948	|	inf	|	[No path exists]
|	27949	|	inf	|	[No path exists]
|	27950	|	inf	|	[No path exists]
|	27951	|	inf	|	[No path exists]
|	27952	|	inf	|	[No path exists]
|	27953	|	inf	|	[No path exists]
|	27954	|	inf	|	[No path exists]
|	27955	|	inf	|	[No path exists]
|	27956	|	inf	|	[No path exists]
|	27957	|	inf	|	[No path exists]
|	27958	|	inf	|	[No path exists]
|	27959	|	inf	|	[No path exists]
|	27960	|	inf	|	[No path exists]
|	27961	|	inf	|	[No path exists]
|	27962	|	inf	|	[No path exists]
|	27963	|	inf	|	[No path exists]
|	27964	|	inf	|	[No path exists]
|	27965	|	inf	|	[No path exists]
|	27966	|	inf	|	[No path exists]
|	27967	|	inf	|	[No path exists]
|	27968	|	inf	|	[No path exists]
|	27969	|	inf	|	[No path exists]
|	27970	|	inf	|	[No path exists]
|	27971	|	inf	|	[No path exists]
|	27972	|	inf	|	[No path exists]
|	27973	|	inf	|	[No path exists]
|	27974	|	inf	|	[No path exists]
|	27975	|	inf	|	[No path exists]
|	27976	|	inf	|	[No path exists]
|	27977	|	inf	|	[No path exists]
|	27978	|	inf	|	[No path exists]
|	27979	|	inf	|	[No path exists]
|	27980	|	inf	|	[No path exists]
|	27981	|	inf	|	[No path exists]
|	27982	|	inf	|	[No path exists]
|	27983	|	inf	|	[No path exists]
|	27984	|	inf	|	[No path exists]
|	27985	|	inf	|	[No path exists]
|	27986	|	inf	|	[No path exists]
|	27987	|	inf	|	[No path exists]
|	27988	|	inf	|	[No path exists]
|	27989	|	inf	|	[No path exists]
|	27990	|	inf	|	[No path exists]
|	27991	|	inf	|	[No path exists]
|	27992	|	inf	|	[No path exists]
|	27993	|	inf	|	[No path exists]
|	27994	|	inf	|	[No path exists]
|	27995	|	inf	|	[No path exists]
|	27996	|	inf	|	[No path exists]
|	27997	|	inf	|	[No path exists]
|	27998	|	inf	|	[No path exists]
|	27999	|	inf	|	[No path exists]
|	28000	|	inf	|	[No path exists]
|	28001	|	inf	|	[No path exists]
|	28002	|	inf	|	[No path exists]
|	28003	|	inf	|	[No path exists]
|	28004	|	inf	|	[No path exists]
|	28005	|	inf	|	[No path exists]
|	28006	|	inf	|	[No path exists]
|	28007	|	inf	|	[No path exists]
|	28008	|	inf	|	[No path exists]
|	28009	|	inf	|	[No path exists]
|	28010	|	inf	|	[No path exists]
|	28011	|	inf	|	[No path exists]
|	28012	|	inf	|	[No path exists]
|	28013	|	inf	|	[No path exists]
|	28014	|	inf	|	[No path exists]
|	28015	|	inf	|	[No path exists]
|	28016	|	inf	|	[No path exists]
|	28017	|	inf	|	[No path exists]
|	28018	|	inf	|	[No path exists]
|	28019	|	inf	|	[No path exists]
|	28020	|	inf	|	[No path exists]
|	28021	|	inf	|	[No path exists]
|	28022	|	inf	|	[No path exists]
|	28023	|	inf	|	[No path exists]
|	28024	|	inf	|	[No path exists]
|	28025	|	inf	|	[No path exists]
|	28026	|	inf	|	[No path exists]
|	28027	|	inf	|	[No path exists]
|	28028	|	inf	|	[No path exists]
|	28029	|	inf	|	[No path exists]
|	28030	|	inf	|	[No path exists]
|	28031	|	inf	|	[No path exists]
|	28032	|	inf	|	[No path exists]
|	28033	|	inf	|	[No path exists]
|	28034	|	inf	|	[No path exists]
|	28035	|	inf	|	[No path exists]
|	28036	|	inf	|	[No path exists]
|	28037	|	inf	|	[No path exists]
|	28038	|	inf	|	[No path exists]
|	28039	|	inf	|	[No path exists]
|	28040	|	inf	|	[No path exists]
|	28041	|	inf	|	[No path exists]
|	28042	|	inf	|	[No path exists]
|	28043	|	inf	|	[No path exists]
|	28044	|	inf	|	[No path exists]
|	28045	|	inf	|	[No path exists]
|	28046	|	inf	|	[No path exists]
|	28047	|	inf	|	[No path exists]
|	28048	|	inf	|	[No path exists]
|	28049	|	inf	|	[No path exists]
|	28050	|	inf	|	[No path exists]
|	28051	|	inf	|	[No path exists]
|	28052	|	inf	|	[No path exists]
|	28053	|	inf	|	[No path exists]
|	28054	|	inf	|	[No path exists]
|	28055	|	inf	|	[No path exists]
|	28056	|	inf	|	[No path exists]
|	28057	|	inf	|	[No path exists]
|	28058	|	inf	|	[No path exists]
|	28059	|	inf	|	[No path exists]
|	28060	|	inf	|	[No path exists]
|	28061	|	inf	|	[No path exists]
|	28062	|	inf	|	[No path exists]
|	28063	|	inf	|	[No path exists]
|	28064	|	inf	|	[No path exists]
|	28065	|	inf	|	[No path exists]
|	28066	|	inf	|	[No path exists]
|	28067	|	inf	|	[No path exists]
|	28068	|	inf	|	[No path exists]
|	28069	|	inf	|	[No path exists]
|	28070	|	inf	|	[No path exists]
|	28071	|	inf	|	[No path exists]
|	28072	|	inf	|	[No path exists]
|	28073	|	inf	|	[No path exists]
|	28074	|	inf	|	[No path exists]
|	28075	|	inf	|	[No path exists]
|	28076	|	inf	|	[No path exists]
|	28077	|	inf	|	[No path exists]
|	28078	|	inf	|	[No path exists]
|	28079	|	inf	|	[No path exists]
|	28080	|	inf	|	[No path exists]
|	28081	|	inf	|	[No path exists]
|	28082	|	inf	|	[No path exists]
|	28083	|	inf	|	[No path exists]
|	28084	|	inf	|	[No path exists]
|	28085	|	inf	|	[No path exists]
|	28086	|	inf	|	[No path exists]
|	28087	|	inf	|	[No path exists]
|	28088	|	inf	|	[No path exists]
|	28089	|	inf	|	[No path exists]
|	28090	|	inf	|	[No path exists]
|	28091	|	inf	|	[No path exists]
|	28092	|	inf	|	[No path exists]
|	28093	|	inf	|	[No path exists]
|	28094	|	inf	|	[No path exists]
|	28095	|	inf	|	[No path exists]
|	28096	|	inf	|	[No path exists]
|	28097	|	inf	|	[No path exists]
|	28098	|	inf	|	[No path exists]
|	28099	|	inf	|	[No path exists]
|	28100	|	inf	|	[No path exists]
|	28101	|	inf	|	[No path exists]
|	28102	|	inf	|	[No path exists]
|	28103	|	inf	|	[No path exists]
|	28104	|	inf	|	[No path exists]
|	28105	|	inf	|	[No path exists]
|	28106	|	inf	|	[No path exists]
|	28107	|	inf	|	[No path exists]
|	28108	|	inf	|	[No path exists]
|	28109	|	inf	|	[No path exists]
|	28110	|	inf	|	[No path exists]
|	28111	|	inf	|	[No path exists]
|	28112	|	inf	|	[No path exists]
|	28113	|	inf	|	[No path exists]
|	28114	|	inf	|	[No path exists]
|	28115	|	inf	|	[No path exists]
|	28116	|	inf	|	[No path exists]
|	28117	|	inf	|	[No path exists]
|	28118	|	inf	|	[No path exists]
|	28119	|	inf	|	[No path exists]
|	28120	|	inf	|	[No path exists]
|	28121	|	inf	|	[No path exists]
|	28122	|	inf	|	[No path exists]
|	28123	|	inf	|	[No path exists]
|	28124	|	inf	|	[No path exists]
|	28125	|	inf	|	[No path exists]
|	28126	|	inf	|	[No path exists]
|	28127	|	inf	|	[No path exists]
|	28128	|	inf	|	[No path exists]
|	28129	|	inf	|	[No path exists]
|	28130	|	inf	|	[No path exists]
|	28131	|	inf	|	[No path exists]
|	28132	|	inf	|	[No path exists]
|	28133	|	inf	|	[No path exists]
|	28134	|	inf	|	[No path exists]
|	28135	|	inf	|	[No path exists]
|	28136	|	inf	|	[No path exists]
|	28137	|	inf	|	[No path exists]
|	28138	|	inf	|	[No path exists]
|	28139	|	inf	|	[No path exists]
|	28140	|	inf	|	[No path exists]
|	28141	|	inf	|	[No path exists]
|	28142	|	inf	|	[No path exists]
|	28143	|	inf	|	[No path exists]
|	28144	|	inf	|	[No path exists]
|	28145	|	inf	|	[No path exists]
|	28146	|	inf	|	[No path exists]
|	28147	|	inf	|	[No path exists]
|	28148	|	inf	|	[No path exists]
|	28149	|	inf	|	[No path exists]
|	28150	|	inf	|	[No path exists]
|	28151	|	inf	|	[No path exists]
|	28152	|	inf	|	[No path exists]
|	28153	|	inf	|	[No path exists]
|	28154	|	inf	|	[No path exists]
|	28155	|	inf	|	[No path exists]
|	28156	|	inf	|	[No path exists]
|	28157	|	inf	|	[No path exists]
|	28158	|	inf	|	[No path exists]
|	28159	|	inf	|	[No path exists]
|	28160	|	inf	|	[No path exists]
|	28161	|	inf	|	[No path exists]
|	28162	|	inf	|	[No path exists]
|	28163	|	inf	|	[No path exists]
|	28164	|	inf	|	[No path exists]
|	28165	|	inf	|	[No path exists]
|	28166	|	inf	|	[No path exists]
|	28167	|	inf	|	[No path exists]
|	28168	|	inf	|	[No path exists]
|	28169	|	inf	|	[No path exists]
|	28170	|	inf	|	[No path exists]
|	28171	|	inf	|	[No path exists]
|	28172	|	inf	|	[No path exists]
|	28173	|	inf	|	[No path exists]
|	28174	|	inf	|	[No path exists]
|	28175	|	inf	|	[No path exists]
|	28176	|	inf	|	[No path exists]
|	28177	|	inf	|	[No path exists]
|	28178	|	inf	|	[No path exists]
|	28179	|	inf	|	[No path exists]
|	28180	|	inf	|	[No path exists]
|	28181	|	inf	|	[No path exists]
|	28182	|	inf	|	[No path exists]
|	28183	|	inf	|	[No path exists]
|	28184	|	inf	|	[No path exists]
|	28185	|	inf	|	[No path exists]
|	28186	|	inf	|	[No path exists]
|	28187	|	inf	|	[No path exists]
|	28188	|	inf	|	[No path exists]
|	28189	|	inf	|	[No path exists]
|	28190	|	inf	|	[No path exists]
|	28191	|	inf	|	[No path exists]
|	28192	|	inf	|	[No path exists]
|	28193	|	inf	|	[No path exists]
|	28194	|	inf	|	[No path exists]
|	28195	|	inf	|	[No path exists]
|	28196	|	inf	|	[No path exists]
|	28197	|	inf	|	[No path exists]
|	28198	|	inf	|	[No path exists]
|	28199	|	inf	|	[No path exists]
|	28200	|	inf	|	[No path exists]
|	28201	|	inf	|	[No path exists]
|	28202	|	inf	|	[No path exists]
|	28203	|	inf	|	[No path exists]
|	28204	|	inf	|	[No path exists]
|	28205	|	inf	|	[No path exists]
|	28206	|	inf	|	[No path exists]
|	28207	|	inf	|	[No path exists]
|	28208	|	inf	|	[No path exists]
|	28209	|	inf	|	[No path exists]
|	28210	|	inf	|	[No path exists]
|	28211	|	inf	|	[No path exists]
|	28212	|	inf	|	[No path exists]
|	28213	|	inf	|	[No path exists]
|	28214	|	inf	|	[No path exists]
|	28215	|	inf	|	[No path exists]
|	28216	|	inf	|	[No path exists]
|	28217	|	inf	|	[No path exists]
|	28218	|	inf	|	[No path exists]
|	28219	|	inf	|	[No path exists]
|	28220	|	inf	|	[No path exists]
|	28221	|	inf	|	[No path exists]
|	28222	|	inf	|	[No path exists]
|	28223	|	inf	|	[No path exists]
|	28224	|	inf	|	[No path exists]
|	28225	|	inf	|	[No path exists]
|	28226	|	inf	|	[No path exists]
|	28227	|	inf	|	[No path exists]
|	28228	|	inf	|	[No path exists]
|	28229	|	inf	|	[No path exists]
|	28230	|	inf	|	[No path exists]
|	28231	|	inf	|	[No path exists]
|	28232	|	inf	|	[No path exists]
|	28233	|	inf	|	[No path exists]
|	28234	|	inf	|	[No path exists]
|	28235	|	inf	|	[No path exists]
|	28236	|	inf	|	[No path exists]
|	28237	|	inf	|	[No path exists]
|	28238	|	inf	|	[No path exists]
|	28239	|	inf	|	[No path exists]
|	28240	|	inf	|	[No path exists]
|	28241	|	inf	|	[No path exists]
|	28242	|	inf	|	[No path exists]
|	28243	|	inf	|	[No path exists]
|	28244	|	inf	|	[No path exists]
|	28245	|	inf	|	[No path exists]
|	28246	|	inf	|	[No path exists]
|	28247	|	inf	|	[No path exists]
|	28248	|	inf	|	[No path exists]
|	28249	|	inf	|	[No path exists]
|	28250	|	inf	|	[No path exists]
|	28251	|	inf	|	[No path exists]
|	28252	|	inf	|	[No path exists]
|	28253	|	inf	|	[No path exists]
|	28254	|	inf	|	[No path exists]
|	28255	|	inf	|	[No path exists]
|	28256	|	inf	|	[No path exists]
|	28257	|	inf	|	[No path exists]
|	28258	|	inf	|	[No path exists]
|	28259	|	inf	|	[No path exists]
|	28260	|	inf	|	[No path exists]
|	28261	|	inf	|	[No path exists]
|	28262	|	inf	|	[No path exists]
|	28263	|	inf	|	[No path exists]
|	28264	|	inf	|	[No path exists]
|	28265	|	inf	|	[No path exists]
|	28266	|	inf	|	[No path exists]
|	28267	|	inf	|	[No path exists]
|	28268	|	inf	|	[No path exists]
|	28269	|	inf	|	[No path exists]
|	28270	|	inf	|	[No path exists]
|	28271	|	inf	|	[No path exists]
|	28272	|	inf	|	[No path exists]
|	28273	|	inf	|	[No path exists]
|	28274	|	inf	|	[No path exists]
|	28275	|	inf	|	[No path exists]
|	28276	|	inf	|	[No path exists]
|	28277	|	inf	|	[No path exists]
|	28278	|	inf	|	[No path exists]
|	28279	|	inf	|	[No path exists]
|	28280	|	inf	|	[No path exists]
|	28281	|	inf	|	[No path exists]
|	28282	|	inf	|	[No path exists]
|	28283	|	inf	|	[No path exists]
|	28284	|	inf	|	[No path exists]
|	28285	|	inf	|	[No path exists]
|	28286	|	inf	|	[No path exists]
|	28287	|	inf	|	[No path exists]
|	28288	|	inf	|	[No path exists]
|	28289	|	inf	|	[No path exists]
|	28290	|	inf	|	[No path exists]
|	28291	|	inf	|	[No path exists]
|	28292	|	inf	|	[No path exists]
|	28293	|	inf	|	[No path exists]
|	28294	|	inf	|	[No path exists]
|	28295	|	inf	|	[No path exists]
|	28296	|	inf	|	[No path exists]
|	28297	|	inf	|	[No path exists]
|	28298	|	inf	|	[No path exists]
|	28299	|	inf	|	[No path exists]
|	28300	|	inf	|	[No path exists]
|	28301	|	inf	|	[No path exists]
|	28302	|	inf	|	[No path exists]
|	28303	|	inf	|	[No path exists]
|	28304	|	inf	|	[No path exists]
|	28305	|	inf	|	[No path exists]
|	28306	|	inf	|	[No path exists]
|	28307	|	inf	|	[No path exists]
|	28308	|	inf	|	[No path exists]
|	28309	|	inf	|	[No path exists]
|	28310	|	inf	|	[No path exists]
|	28311	|	inf	|	[No path exists]
|	28312	|	inf	|	[No path exists]
|	28313	|	inf	|	[No path exists]
|	28314	|	inf	|	[No path exists]
|	28315	|	inf	|	[No path exists]
|	28316	|	inf	|	[No path exists]
|	28317	|	inf	|	[No path exists]
|	28318	|	inf	|	[No path exists]
|	28319	|	inf	|	[No path exists]
|	28320	|	inf	|	[No path exists]
|	28321	|	inf	|	[No path exists]
|	28322	|	inf	|	[No path exists]
|	28323	|	inf	|	[No path exists]
|	28324	|	inf	|	[No path exists]
|	28325	|	inf	|	[No path exists]
|	28326	|	inf	|	[No path exists]
|	28327	|	inf	|	[No path exists]
|	28328	|	inf	|	[No path exists]
|	28329	|	inf	|	[No path exists]
|	28330	|	inf	|	[No path exists]
|	28331	|	inf	|	[No path exists]
|	28332	|	inf	|	[No path exists]
|	28333	|	inf	|	[No path exists]
|	28334	|	inf	|	[No path exists]
|	28335	|	inf	|	[No path exists]
|	28336	|	inf	|	[No path exists]
|	28337	|	inf	|	[No path exists]
|	28338	|	inf	|	[No path exists]
|	28339	|	inf	|	[No path exists]
|	28340	|	inf	|	[No path exists]
|	28341	|	inf	|	[No path exists]
|	28342	|	inf	|	[No path exists]
|	28343	|	inf	|	[No path exists]
|	28344	|	inf	|	[No path exists]
|	28345	|	inf	|	[No path exists]
|	28346	|	inf	|	[No path exists]
|	28347	|	inf	|	[No path exists]
|	28348	|	inf	|	[No path exists]
|	28349	|	inf	|	[No path exists]
|	28350	|	inf	|	[No path exists]
|	28351	|	inf	|	[No path exists]
|	28352	|	inf	|	[No path exists]
|	28353	|	inf	|	[No path exists]
|	28354	|	inf	|	[No path exists]
|	28355	|	inf	|	[No path exists]
|	28356	|	inf	|	[No path exists]
|	28357	|	inf	|	[No path exists]
|	28358	|	inf	|	[No path exists]
|	28359	|	inf	|	[No path exists]
|	28360	|	inf	|	[No path exists]
|	28361	|	inf	|	[No path exists]
|	28362	|	inf	|	[No path exists]
|	28363	|	inf	|	[No path exists]
|	28364	|	inf	|	[No path exists]
|	28365	|	inf	|	[No path exists]
|	28366	|	inf	|	[No path exists]
|	28367	|	inf	|	[No path exists]
|	28368	|	inf	|	[No path exists]
|	28369	|	inf	|	[No path exists]
|	28370	|	inf	|	[No path exists]
|	28371	|	inf	|	[No path exists]
|	28372	|	inf	|	[No path exists]
|	28373	|	inf	|	[No path exists]
|	28374	|	inf	|	[No path exists]
|	28375	|	inf	|	[No path exists]
|	28376	|	inf	|	[No path exists]
|	28377	|	inf	|	[No path exists]
|	28378	|	inf	|	[No path exists]
|	28379	|	inf	|	[No path exists]
|	28380	|	inf	|	[No path exists]
|	28381	|	inf	|	[No path exists]
|	28382	|	inf	|	[No path exists]
|	28383	|	inf	|	[No path exists]
|	28384	|	inf	|	[No path exists]
|	28385	|	inf	|	[No path exists]
|	28386	|	inf	|	[No path exists]
|	28387	|	inf	|	[No path exists]
|	28388	|	inf	|	[No path exists]
|	28389	|	inf	|	[No path exists]
|	28390	|	inf	|	[No path exists]
|	28391	|	inf	|	[No path exists]
|	28392	|	inf	|	[No path exists]
|	28393	|	inf	|	[No path exists]
|	28394	|	inf	|	[No path exists]
|	28395	|	inf	|	[No path exists]
|	28396	|	inf	|	[No path exists]
|	28397	|	inf	|	[No path exists]
|	28398	|	inf	|	[No path exists]
|	28399	|	inf	|	[No path exists]
|	28400	|	inf	|	[No path exists]
|	28401	|	inf	|	[No path exists]
|	28402	|	inf	|	[No path exists]
|	28403	|	inf	|	[No path exists]
|	28404	|	inf	|	[No path exists]
|	28405	|	inf	|	[No path exists]
|	28406	|	inf	|	[No path exists]
|	28407	|	inf	|	[No path exists]
|	28408	|	inf	|	[No path exists]
|	28409	|	inf	|	[No path exists]
|	28410	|	inf	|	[No path exists]
|	28411	|	inf	|	[No path exists]
|	28412	|	inf	|	[No path exists]
|	28413	|	inf	|	[No path exists]
|	28414	|	inf	|	[No path exists]
|	28415	|	inf	|	[No path exists]
|	28416	|	inf	|	[No path exists]
|	28417	|	inf	|	[No path exists]
|	28418	|	inf	|	[No path exists]
|	28419	|	inf	|	[No path exists]
|	28420	|	inf	|	[No path exists]
|	28421	|	inf	|	[No path exists]
|	28422	|	inf	|	[No path exists]
|	28423	|	inf	|	[No path exists]
|	28424	|	inf	|	[No path exists]
|	28425	|	inf	|	[No path exists]
|	28426	|	inf	|	[No path exists]
|	28427	|	inf	|	[No path exists]
|	28428	|	inf	|	[No path exists]
|	28429	|	inf	|	[No path exists]
|	28430	|	inf	|	[No path exists]
|	28431	|	inf	|	[No path exists]
|	28432	|	inf	|	[No path exists]
|	28433	|	inf	|	[No path exists]
|	28434	|	inf	|	[No path exists]
|	28435	|	inf	|	[No path exists]
|	28436	|	inf	|	[No path exists]
|	28437	|	inf	|	[No path exists]
|	28438	|	inf	|	[No path exists]
|	28439	|	inf	|	[No path exists]
|	28440	|	inf	|	[No path exists]
|	28441	|	inf	|	[No path exists]
|	28442	|	inf	|	[No path exists]
|	28443	|	inf	|	[No path exists]
|	28444	|	inf	|	[No path exists]
|	28445	|	inf	|	[No path exists]
|	28446	|	inf	|	[No path exists]
|	28447	|	inf	|	[No path exists]
|	28448	|	inf	|	[No path exists]
|	28449	|	inf	|	[No path exists]
|	28450	|	inf	|	[No path exists]
|	28451	|	inf	|	[No path exists]
|	28452	|	inf	|	[No path exists]
|	28453	|	inf	|	[No path exists]
|	28454	|	inf	|	[No path exists]
|	28455	|	inf	|	[No path exists]
|	28456	|	inf	|	[No path exists]
|	28457	|	inf	|	[No path exists]
|	28458	|	inf	|	[No path exists]
|	28459	|	inf	|	[No path exists]
|	28460	|	inf	|	[No path exists]
|	28461	|	inf	|	[No path exists]
|	28462	|	inf	|	[No path exists]
|	28463	|	inf	|	[No path exists]
|	28464	|	inf	|	[No path exists]
|	28465	|	inf	|	[No path exists]
|	28466	|	inf	|	[No path exists]
|	28467	|	inf	|	[No path exists]
|	28468	|	inf	|	[No path exists]
