|	To	|	Weight	|	Path
|	828	|	-233	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 707, 756, 799, 828]
|	829	|	-223	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 707, 756, 799, 829]
|	830	|	-233	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 707, 753, 767, 830]
|	831	|	-232	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 707, 742, 774, 831]
|	832	|	-235	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 779, 832]
|	833	|	-235	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 764, 833]
|	834	|	-231	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 376, 421, 461, 493, 531, 556, 591, 635, 657, 669, 689, 715, 752, 801, 834]
|	835	|	-228	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 376, 421, 461, 493, 531, 556, 591, 635, 657, 669, 689, 715, 752, 801, 835]
|	836	|	-236	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 707, 756, 799, 836]
|	837	|	-246	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 376, 421, 461, 493, 531, 556, 591, 635, 657, 662, 686, 712, 757, 789, 809, 837]
|	838	|	-245	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 812, 838]
|	839	|	-239	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 376, 421, 461, 493, 531, 556, 591, 635, 657, 662, 674, 730, 750, 784, 826, 839]
|	840	|	-245	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 376, 421, 461, 493, 531, 556, 591, 635, 657, 662, 686, 712, 757, 789, 809, 840]
|	841	|	-240	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 376, 421, 461, 493, 531, 556, 591, 635, 657, 662, 686, 712, 757, 789, 821, 841]
|	842	|	-249	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 764, 813, 842]
|	843	|	-238	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 707, 756, 792, 820, 843]
|	844	|	-248	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844]
|	845	|	-247	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 764, 827, 845]
|	846	|	-245	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 376, 421, 461, 493, 531, 556, 591, 635, 657, 669, 689, 709, 745, 804, 822, 846]
|	847	|	-254	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 376, 421, 461, 493, 531, 556, 591, 635, 657, 662, 686, 712, 757, 789, 809, 840, 847]
|	848	|	-253	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 376, 421, 461, 493, 531, 556, 591, 635, 657, 662, 686, 712, 757, 789, 809, 837, 848]
|	849	|	-257	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849]
|	850	|	-247	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 812, 838, 850]
|	851	|	-254	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 764, 827, 845, 851]
|	852	|	-246	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 376, 421, 461, 493, 531, 556, 591, 635, 657, 662, 686, 712, 757, 789, 821, 841, 852]
|	853	|	-244	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 376, 421, 461, 493, 531, 556, 591, 635, 657, 669, 689, 709, 745, 804, 822, 853]
|	854	|	-247	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 376, 421, 461, 493, 531, 556, 591, 635, 657, 662, 678, 705, 741, 770, 808, 854]
|	855	|	-252	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 376, 421, 461, 493, 531, 556, 591, 635, 657, 662, 686, 712, 757, 789, 809, 840, 855]
|	856	|	-256	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 376, 421, 461, 493, 531, 556, 591, 635, 657, 662, 686, 712, 757, 789, 809, 837, 856]
|	857	|	-254	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 857]
|	858	|	-250	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 764, 813, 842, 858]
|	859	|	-248	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 812, 838, 859]
|	860	|	-248	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 376, 421, 461, 493, 531, 556, 591, 635, 657, 662, 678, 705, 741, 770, 808, 860]
|	861	|	-244	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 764, 813, 861]
|	862	|	-247	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 376, 421, 461, 493, 531, 556, 591, 635, 657, 662, 686, 712, 757, 789, 821, 841, 862]
|	863	|	-246	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 376, 421, 461, 493, 531, 556, 591, 635, 657, 669, 689, 709, 745, 804, 822, 846, 863]
|	864	|	-246	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 376, 421, 461, 493, 531, 556, 591, 635, 657, 662, 686, 712, 757, 789, 809, 837, 864]
|	865	|	-246	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 812, 838, 865]
|	866	|	-251	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 764, 813, 842, 866]
|	867	|	-239	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 764, 827, 867]
|	868	|	-252	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 376, 421, 461, 493, 531, 556, 591, 635, 657, 662, 686, 712, 757, 789, 809, 837, 868]
|	869	|	-241	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 707, 753, 767, 830, 869]
|	870	|	-242	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 707, 753, 767, 830, 870]
|	871	|	-243	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 796, 817, 871]
|	872	|	-235	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 376, 421, 461, 493, 531, 556, 591, 635, 657, 662, 674, 730, 750, 784, 826, 839, 872]
|	873	|	-255	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 764, 813, 842, 873]
|	874	|	-249	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 376, 421, 461, 493, 531, 556, 591, 635, 657, 669, 689, 709, 745, 804, 822, 846, 874]
|	875	|	-257	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 875]
|	876	|	-252	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 764, 827, 845, 876]
|	877	|	-249	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 764, 813, 842, 877]
|	878	|	-258	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 764, 813, 842, 878]
|	879	|	-251	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 812, 838, 879]
|	880	|	-246	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 376, 421, 461, 493, 531, 556, 591, 635, 657, 662, 686, 712, 757, 789, 809, 837, 880]
|	881	|	-244	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 376, 421, 461, 493, 531, 556, 591, 635, 657, 662, 686, 712, 757, 789, 809, 840, 881]
|	882	|	-242	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 707, 756, 792, 820, 843, 882]
|	883	|	-252	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 812, 838, 883]
|	884	|	-249	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 778, 815, 884]
|	885	|	-256	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 885]
|	886	|	-266	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886]
|	887	|	-259	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 885, 887]
|	888	|	-264	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 888]
|	889	|	-260	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 376, 421, 461, 493, 531, 556, 591, 635, 657, 662, 686, 712, 757, 789, 809, 840, 847, 889]
|	890	|	-262	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 764, 827, 845, 851, 890]
|	891	|	-262	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 376, 421, 461, 493, 531, 556, 591, 635, 657, 662, 686, 712, 757, 789, 809, 837, 868, 891]
|	892	|	-262	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 376, 421, 461, 493, 531, 556, 591, 635, 657, 662, 686, 712, 757, 789, 809, 837, 856, 892]
|	893	|	-263	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 376, 421, 461, 493, 531, 556, 591, 635, 657, 662, 686, 712, 757, 789, 809, 840, 847, 893]
|	894	|	-262	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 376, 421, 461, 493, 531, 556, 591, 635, 657, 662, 686, 712, 757, 789, 809, 840, 855, 894]
|	895	|	-261	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 376, 421, 461, 493, 531, 556, 591, 635, 657, 662, 686, 712, 757, 789, 809, 840, 847, 895]
|	896	|	-264	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 376, 421, 461, 493, 531, 556, 591, 635, 657, 662, 686, 712, 757, 789, 809, 840, 847, 896]
|	897	|	-265	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 764, 813, 842, 878, 897]
|	898	|	-263	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 376, 421, 461, 493, 531, 556, 591, 635, 657, 662, 686, 712, 757, 789, 809, 837, 848, 898]
|	899	|	-252	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 764, 827, 845, 876, 899]
|	900	|	-261	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 376, 421, 461, 493, 531, 556, 591, 635, 657, 662, 686, 712, 757, 789, 809, 840, 847, 900]
|	901	|	-257	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 376, 421, 461, 493, 531, 556, 591, 635, 657, 662, 686, 712, 757, 789, 809, 837, 868, 901]
|	902	|	-256	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 376, 421, 461, 493, 531, 556, 591, 635, 657, 662, 686, 712, 757, 789, 809, 837, 902]
|	903	|	-266	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 376, 421, 461, 493, 531, 556, 591, 635, 657, 662, 686, 712, 757, 789, 809, 837, 856, 903]
|	904	|	-258	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 812, 838, 883, 904]
|	905	|	-256	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 376, 421, 461, 493, 531, 556, 591, 635, 657, 662, 678, 705, 741, 770, 808, 854, 905]
|	906	|	-259	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 875, 906]
|	907	|	-261	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 376, 421, 461, 493, 531, 556, 591, 635, 657, 662, 686, 712, 757, 789, 809, 837, 848, 907]
|	908	|	-264	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 857, 908]
|	909	|	-262	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 909]
|	910	|	-256	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 857, 910]
|	911	|	-259	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 376, 421, 461, 493, 531, 556, 591, 635, 657, 662, 686, 712, 757, 789, 809, 837, 848, 911]
|	912	|	-259	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 764, 813, 842, 866, 912]
|	913	|	-268	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 764, 813, 842, 878, 913]
|	914	|	-261	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 376, 421, 461, 493, 531, 556, 591, 635, 657, 662, 686, 712, 757, 789, 809, 837, 856, 914]
|	915	|	-256	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 376, 421, 461, 493, 531, 556, 591, 635, 657, 662, 686, 712, 757, 789, 809, 840, 855, 915]
|	916	|	-266	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 885, 916]
|	917	|	-265	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 764, 813, 842, 873, 917]
|	918	|	-262	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 764, 813, 842, 873, 918]
|	919	|	-259	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 812, 838, 883, 919]
|	920	|	-263	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 920]
|	921	|	-260	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 812, 838, 879, 921]
|	922	|	-263	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 376, 421, 461, 493, 531, 556, 591, 635, 657, 662, 686, 712, 757, 789, 809, 837, 848, 922]
|	923	|	-257	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 764, 813, 842, 866, 923]
|	924	|	-257	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 885, 924]
|	925	|	-266	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 885, 925]
|	926	|	-266	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 926]
|	927	|	-266	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 927]
|	928	|	-256	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 376, 421, 461, 493, 531, 556, 591, 635, 657, 662, 686, 712, 757, 789, 809, 837, 928]
|	929	|	-261	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 812, 838, 879, 929]
|	930	|	-265	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 376, 421, 461, 493, 531, 556, 591, 635, 657, 662, 686, 712, 757, 789, 809, 837, 856, 930]
|	931	|	-259	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 885, 931]
|	932	|	-260	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 376, 421, 461, 493, 531, 556, 591, 635, 657, 662, 686, 712, 757, 789, 809, 840, 855, 932]
|	933	|	-274	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 885, 925, 933]
|	934	|	-273	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 885, 916, 934]
|	935	|	-273	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 764, 813, 842, 878, 913, 935]
|	936	|	-274	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 888, 936]
|	937	|	-271	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 937]
|	938	|	-270	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 376, 421, 461, 493, 531, 556, 591, 635, 657, 662, 686, 712, 757, 789, 809, 840, 847, 895, 938]
|	939	|	-267	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 939]
|	940	|	-274	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 885, 925, 940]
|	941	|	-269	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 926, 941]
|	942	|	-276	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 764, 813, 842, 878, 913, 942]
|	943	|	-273	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 376, 421, 461, 493, 531, 556, 591, 635, 657, 662, 686, 712, 757, 789, 809, 837, 848, 898, 943]
|	944	|	-274	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 376, 421, 461, 493, 531, 556, 591, 635, 657, 662, 686, 712, 757, 789, 809, 840, 847, 896, 944]
|	945	|	-274	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 376, 421, 461, 493, 531, 556, 591, 635, 657, 662, 686, 712, 757, 789, 809, 837, 856, 903, 945]
|	946	|	-274	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 946]
|	947	|	-274	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 926, 947]
|	948	|	-267	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 376, 421, 461, 493, 531, 556, 591, 635, 657, 662, 686, 712, 757, 789, 809, 837, 856, 914, 948]
|	949	|	-270	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 920, 949]
|	950	|	-275	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 926, 950]
|	951	|	-276	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951]
|	952	|	-271	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 376, 421, 461, 493, 531, 556, 591, 635, 657, 662, 686, 712, 757, 789, 809, 837, 856, 892, 952]
|	953	|	-273	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 376, 421, 461, 493, 531, 556, 591, 635, 657, 662, 686, 712, 757, 789, 809, 840, 847, 896, 953]
|	954	|	-275	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 764, 813, 842, 878, 897, 954]
|	955	|	-277	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 764, 813, 842, 878, 913, 955]
|	956	|	-278	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 946, 956]
|	957	|	-286	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 764, 813, 842, 878, 913, 955, 957]
|	958	|	-284	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 376, 421, 461, 493, 531, 556, 591, 635, 657, 662, 686, 712, 757, 789, 809, 840, 847, 896, 944, 958]
|	959	|	-279	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 376, 421, 461, 493, 531, 556, 591, 635, 657, 662, 686, 712, 757, 789, 809, 840, 847, 896, 953, 959]
|	960	|	-279	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 764, 813, 842, 878, 913, 942, 960]
|	961	|	-283	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 888, 936, 961]
